       7.095449       0.944843       1.878047
       7.112142       0.936891       1.899251
       7.128835       0.910357       1.925824
       7.145528       0.865156       1.947522
       7.162220       0.806446       1.955861
       7.178913       0.742932       1.946611
       7.195606       0.683342       1.921248
       7.212299       0.632941       1.884906
       7.228992       0.592964       1.843242
       7.245684       0.561707       1.799841
       7.262377       0.537929       1.755232
       7.279070       0.522923       1.710337
       7.295763       0.517308       1.668849
       7.312456       0.518428       1.634764
       7.329149       0.521122       1.609492
       7.345841       0.520333       1.590000
       7.362534       0.515720       1.569971
       7.379227       0.513019       1.546034
       7.395920       0.518206       1.521856
       7.412613       0.531742       1.504530
       7.429306       0.549370       1.499184
       7.445998       0.565259       1.508099
       7.462691       0.572409       1.531067
       7.479384       0.563919       1.563779
       7.496077       0.536333       1.598959
       7.512770       0.489264       1.629816
       7.529462       0.422917       1.649388
       7.546155       0.340221       1.648132
       7.562848       0.251331       1.616911
       7.579541       0.172348       1.554439
       7.596234       0.117077       1.470163
       7.612927       0.089982       1.379006
       7.629619       0.086152       1.293002
       7.646312       0.097396       1.216836
       7.663005       0.118308       1.149927
       7.679698       0.147342       1.091721
       7.696391       0.183025       1.044079
       7.713083       0.221333       1.008695
       7.729776       0.257084       0.984292
       7.746469       0.286922       0.966241
       7.763162       0.311861       0.949062
       7.779855       0.336267       0.930409
       7.796548       0.364202       0.911984
       7.813240       0.397219       0.898111
       7.829933       0.432638       0.893760
       7.846626       0.463563       0.900328
       7.863319       0.483593       0.912541
       7.880012       0.492886       0.921189
       7.896705       0.499162       0.920464
       7.913397       0.511770       0.912781
       7.930090       0.534876       0.906612
       7.946783       0.565126       0.910582
       7.963476       0.594143       0.928007
       7.980169       0.614411       0.955080
       7.996861       0.624483       0.984626
       8.013554       0.628612       1.012763
       8.030247       0.630503       1.041650
       8.046940       0.628674       1.074777
       8.063633       0.619377       1.111797
       8.080326       0.601395       1.150102
       8.097018       0.575170       1.189068
       8.113711       0.538666       1.229717
       8.130404       0.486602       1.270386
       8.147097       0.414124       1.304130
       8.163790       0.320739       1.319767
       8.180482       0.213295       1.304480
       8.197175       0.108482       1.249659
       8.213868       0.028065       1.160413
       8.230561      -0.015378       1.056174
       8.247254      -0.025893       0.957258
       8.263947      -0.016726       0.873135
       8.280639       0.001036       0.802362
       8.297332       0.023633       0.739955
       8.314025       0.051974       0.683866
       8.330718       0.086567       0.635547
